,gene_heritability_correlation
CDRT1,0
TRIM16,0.0183244487188851
ZNF286A,0.00619504377538794
CTD-3157E16.2,-0.000857864614083412
AC015922.6,0.0340410275339245
ADORA2B,0.0212275552307613
ZSWIM7,0.0581246512848557
TTC19,-0.0150068378993497
CTC-529I10.1,-0.0277901782222541
NCOR1,-0.0028917219613119
CTC-529I10.2,-0.000485282880342927
PIGL,-0.0213223974974067
CENPV,-0.0459926318040817
UBB,0.0598516295258318
RP11-138I1.4,0.00957773738521164
RP11-138I1.2,-0.00787188754762518
TRPV2,0.0297809816861932
LRRC75A,0.0508051328125415
ZNF287,0.0205812785468257
ZNF624,0.0781773335202098
CCDC144A,-0.0127664647208143
RP11-219A15.1,0.000645581917929277
TNFRSF13B,0.031785984643475
AC104024.1,0.00271274200713599
MPRIP,-0.0150589181927478
MPRIP-AS1,-0.0364256909480456
PLD6,-0.0135870509614078
FLCN,-0.0304480375891165
RP11-45M22.5,-0.00776697268323756
COPS3,0.043057286341614
NT5M,0.108791284978828
MED9,-0.0155245531759084
RASD1,-0.0914356365726439
PEMT,-0.0249017381176612
RP11-524F11.2,-0.00439851869347013
RAI1,-0.00182914749600974
SMCR5,-0.0400902658917404
SREBF1,-0.0517324988461905
TOM1L2,-0.0677811024344148
RP1-253P7.4,0.007641670054734
DRC3,-0.0191242425652788
ATPAF2,0.0190532113573259
GID4,-0.0400561203432374
DRG2,0.0900962543451723
MYO15A,-0.045034881222574
RP11-258F1.1,-0.0111979467758913
ALKBH5,-0.0350304724062705
LLGL1,-0.0488999084083157
FLII,0.0426756947112287
MIEF2,0.0153250891858535
TOP3A,-0.0228785331399682
SMCR8,0.0351154335543851
SHMT1,-0.0882758680920367
EVPLL,0.0146379735353145
FLJ35934,0.0235856041456484
LGALS9C,0.011137122864441
FAM106A,0
ZNF286B,-0.00229683295318795
TRIM16L,-0.0551515438182512
TVP23B,-0.0207553349698036
CTD-2145A24.5,0.0288640104445881
PRPSAP2,0.0347889080670764
SLC5A10,-0.0498943775790953
FAM83G,-0.0561485369300072
GRAP,-0.00176371344304266
RP11-160E2.19,-0.0155466615416164
RP11-160E2.6,-0.00539269817727567
GRAPL,-0.0440109108121747
CTC-457L16.2,-0.00736409792446212
RP11-160E2.11,-0.0371307149143685
EPN2,-0.0449937829253947
EPN2-AS1,0.0685199333919822
RP11-135L13.4,0.0407858078846247
B9D1,0.0741031302700613
MAPK7,0.072800650230784
MFAP4,0
RNF112,-0.0169865532875895
SLC47A1,-0.00375764186704087
RP11-1113L8.1,0
ALDH3A2,-0.0326761840322379
ALDH3A1,-0.0479888418414543
ULK2,0.0638075721907434
RP11-78O7.2,-0.012650235965953
AKAP10,0.0614457878106413
RP11-209D14.2,0
SPECC1,0.0459571355108849
LGALS9B,-0.0135281422849116
RP11-283C24.1,0
CCDC144NL,0.00874961092373563
USP22,-0.0324744134446227
RP11-746M1.1,0.108980227559679
DHRS7B,0.0072917253520283
TMEM11,0.0431497003324143
AC087294.2,0.030932717007965
NATD1,-0.014912925241586
MAP2K3,-0.0251399467209651
KCNJ12,-0.023178804116567
C17orf51,0.0156933111771828
MTRNR2L1,0.0516583418368892
WSB1,0.0719722119518873
RP11-173M1.4,0.0100650124875229
KSR1,-0.0128575364749571
LGALS9,0.21401785652573
RP11-138P22.1,0.0176152162133872
LYRM9,0.0507776779833065
NLK,-0.0146269607352281
TMEM97,-0.0259954060967204
IFT20,0.0708328462875526
TNFAIP1,-0.0460790283364987
POLDIP2,-0.0422889446905881
TMEM199,0.0143284615134253
CTB-96E2.2,-0.0321076776297794
SARM1,0.0336961734697451
VTN,-0.203293572558531
SLC46A1,-0.0235131276661707
CTD-2350C19.2,-0.0459940480217761
RP11-192H23.4,0.0158347046468901
SLC13A2,-0.0173141219779185
UNC119,0.0792405970449346
PIGS,0.0578690897233564
ALDOC,-0.0400888623531293
RP11-192H23.5,-0.016325978573024
SPAG5,-0.0332120199005269
RP11-192H23.6,-0.00792605810048947
SGK494,0.0097891115586574
KIAA0100,-0.0535326818410279
SDF2,0.0611902846448897
SUPT6H,-0.0107223623007564
PROCA1,0.0357000063161592
RAB34,0.0546975659338202
RPL23A,0.407889968389121
AC010761.8,0.0260505563411798
TLCD1,-0.0463751725870873
NEK8,-0.0199636060509428
TRAF4,-0.0998750061862794
FAM222B,0.0381463141300201
ERAL1,0.0357346284067871
RP11-20B24.2,0.0872336379407264
FLOT2,-0.0287260132960685
RP11-20B24.4,-0.014642580749183
DHRS13,0.0287455855675997
PHF12,0.0406655828941642
RP11-20B24.5,0
PIPOX,-0.0979992476262177
SEZ6,-0.0056684593079441
RP11-321A17.6,-0.0197325642620204
MYO18A,-0.0494399048227139
TIAF1,-0.0210936466519618
NUFIP2,-0.0265181599867455
TAOK1,-0.00248129461918783
ABHD15,-0.0385786093343735
ABHD15-AS1,0.0326336298963168
TP53I13,-0.0212503148647441
GIT1,-0.015640678929466
ANKRD13B,-0.0279306943755267
CORO6,-0.000354350632795671
SSH2,0.143719013150806
RP11-338L22.2,0.0889643836056262
EFCAB5,-0.00726895553345329
NSRP1,0.0475097903838827
RP11-354P11.3,0.0569221682973981
RP11-354P11.8,-0.0182223487223881
SLC6A4,0.0202638598043291
RP11-354P11.4,0
BLMH,0.0440891905543514
CPD,-0.0897460658781103
GOSR1,-0.0341638971977376
TBC1D29,-0.0351393274054012
CRLF3,0.0107679562373058
CTD-2349P21.9,-0.0449442620968561
CTD-2349P21.12,-0.0157630733363694
ATAD5,0.0323107250326557
RP13-753N3.1,-0.0119648286873834
TEFM,0.0031715341569977
RP13-753N3.3,0
ADAP2,0.0867109427165753
RP11-848P1.3,0
RNF135,0.0630682811155813
RP11-848P1.4,-0.0163076025384257
RP11-848P1.5,-0.00670769884525961
NF1,-0.00725450813984672
OMG,0.00985652380083655
EVI2B,0.252743740539784
EVI2A,0.187781062290581
RAB11FIP4,-0.0348247626151113
RP1-41C23.4,-0.0100361011126405
COPRS,-0.061159797729739
UTP6,0.0316474719131117
SUZ12,0.0785654031958307
LRRC37B,0.0289380346186463
CTD-2095E4.5,-0.0121178908551812
AC090616.2,-0.0327470825564274
RHOT1,0.0379156801109595
RHBDL3,0
C17orf75,0.065702737382282
ZNF207,0.133425321159206
RP11-227G15.10,0.0433611692650279
RP11-227G15.11,-0.00690364647542535
RP11-227G15.8,0
PSMD11,-0.0262697483615193
CDK5R1,-0.00303972532098777
MYO1D,0.00226193409593147
RP11-466A19.3,0.0051078278243921
AC084809.3,0
TMEM98,-0.0585512786035661
CCL2,-0.00110413571158987
CCL8,-0.038743936407055
TMEM132E,0.087864575883049
CCT6B,-0.00378365268853504
ZNF830,-0.0266315179446848
LIG3,0.060468859008437
RFFL,-0.0591417226864276
RAD51D,-0.0121991528804027
NLE1,-0.0129610803788133
UNC45B,-0.0246596791750885
RP11-799D4.4,-0.0102957442569148
SLFN5,0.0318781786934071
RP11-47L3.1,0.0255379867840597
SLFN11,0.0646965161484607
RP11-686D22.4,-0.0384319505201354
SLFN12,0.00494905736238417
SLFN13,-0.0324095475808215
SLFN12L,0.000644980255384549
RP11-1094M14.10,0.108980227559679
SLFN14,0
RP11-1094M14.12,0
RP11-1094M14.11,0.00163531356395147
PEX12,-0.0267525678244268
AP2B1,0.082713238241366
TAF15,0.00083227877844336
RASL10B,-0.0567074053363365
MMP28,0.0264889226514707
C17orf50,0
AC015849.19,0
HEATR9,-0.00225690787702799
AC015849.2,0.0206349579614233
CCL5,0.06367257529138
AC015849.16,0.000753728943675391
RDM1,0
CCL16,-0.0547918903274095
CCL14,-0.0959755432461696
CTB-186H2.3,0
CCL15-CCL14,0.0235040621516543
CCL15,-0.0654747926732122
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,-0.0983826490663432
CCL18,0.00756745328514058
AC069363.1,0.0212989413946968
CCL3,0.106627146520699
CCL4,0.0208454519527611
CTB-91J4.1,-0.00410641820938894
AC131056.3,0.0123228649127288
CCL3L3,0.0954302186810369
CCL4L2,0.0531277243719237
ZNHIT3,0.0328375764878418
MYO19,0.0115639490684651
PIGW,0.0462962948605682
GGNBP2,-0.0146163387220581
DHRS11,-0.0148218059093316
MRM1,0.0590446644929362
CTB-75G16.3,0.059030963343808
AATF,0.0265803326256206
ACACA,-0.0307827845351493
TADA2A,-0.0230502172109993
DUSP14,-0.0248767597005963
SYNRG,0.02674037285217
DDX52,0.0459774269594756
HNF1B,-0.0444594030535634
TBC1D3L,0
TBC1D3D,0.00831484547249102
MRPL45,0.0513319317481987
SOCS7,0.0183057374398635
ARHGAP23,-0.0494283563421889
SRCIN1,-0.000521966910146083
C17orf96,-0.0556355662491957
CTB-58E17.1,0.00976672065181587
CTB-58E17.3,-0.00205956299358896
MLLT6,0.0588366979121135
CTB-58E17.9,-0.0197238088780817
CISD3,-0.0461994150735719
PCGF2,-0.0544981998331699
CTB-58E17.5,-0.0318409821411083
PSMB3,0.0403169146206391
PIP4K2B,0.013467184284091
CWC25,0.0152039702440688
RPL23,0.348034346026381
LASP1,0.0301179892705279
RP1-56K13.2,0.00411665727720076
LINC00672,-0.0183773495362214
PLXDC1,-0.00404034229363494
CACNB1,0.00559889500636198
RPL19,0.421427147648417
STAC2,0.107938582301927
FBXL20,-0.0314972643133537
CTB-131K11.1,0
MED1,-0.0610597479144949
CDK12,0.0689580144059844
RP11-390P24.1,0.0334276973663401
NEUROD2,0
PPP1R1B,-0.0074353959251738
STARD3,-0.0181415833536799
TCAP,0
PNMT,0.0597573399998898
PGAP3,0.0445651051825886
ERBB2,-0.0235032016069742
MIEN1,0.0430364885987226
GRB7,-0.057960667898879
IKZF3,0.0704049069426676
GSDMB,-0.0203921255075978
ORMDL3,-0.0458908921699212
RP11-387H17.4,-0.0271846541175956
GSDMA,0.0836317915652818
PSMD3,-0.0324904337138687
MED24,0.00858418034150048
THRA,-0.0448634360749765
NR1D1,-0.0583359202745673
MSL1,0.00484789287614308
CASC3,-0.0406645035144878
RAPGEFL1,-0.00507911797960502
WIPF2,0.00801185136485214
CDC6,0.0683547966347996
RARA,-0.026941016097472
RARA-AS1,0.0181819462954849
TOP2A,0.0785457939250456
IGFBP4,-0.235242922802005
TNS4,0
RP5-1028K7.2,0.0293201370292557
CCR7,0.00524283244875316
SMARCE1,-0.00984087889019615
RP11-458J1.1,-0.00876504179392276
KRT222,-0.00227408054807697
KRT27,0.00591176400457532
KRT10,0.0350434596756392
TMEM99,-0.0231124501693075
KRT23,0
KRT36,-0.0321399617571034
KRT13,0
KRT15,0
KRT19,0.0238134923312146
EIF1,0.292069378228706
HAP1,0.0462034070482273
JUP,-0.000434134316211102
P3H4,-0.0155327202141579
FKBP10,-0.0249542725428766
NT5C3B,-0.0258536629703759
KLHL11,-0.0249575597163119
ACLY,0.0208822499396001
TTC25,0.0245115743997422
CNP,-0.0796339013237577
DNAJC7,0.0547728390794558
NKIRAS2,0.0238048094832901
ZNF385C,0.0349230325179957
DHX58,0.0971550328740833
KAT2A,-0.0752234238158504
HSPB9,-0.0487851576091188
RAB5C,-0.0281072741810755
RP11-358B23.1,-0.033649080176766
KCNH4,0.0235040621516543
HCRT,-0.0147298288482419
GHDC,0.00177379017492146
STAT5B,0.00453557758569413
RP11-358B23.5,0
STAT5A,0.0468847429149736
STAT3,0.00439463362293616
PTRF,-0.0369307479892838
ATP6V0A1,-0.0187431081423291
NAGLU,-0.0066736348294408
HSD17B1,-0.0459107813556568
RP11-400F19.6,-0.0247638505368049
COASY,-0.0189865844272771
MLX,0.0323908119656917
PSMC3IP,0.00664866224918468
FAM134C,-0.0991978675959198
TUBG1,0.0712063769209491
TUBG2,-0.0214109822821535
PLEKHH3,-0.0606230332903905
CCR10,0.0445631514626925
CTD-3193K9.4,-0.0389412499298807
CNTNAP1,0
EZH1,-0.0233337477807343
CTD-3193K9.11,0.0120943400504646
RAMP2-AS1,-0.0147217064934062
RAMP2,-0.0596731719783942
VPS25,0.0561048327579088
WNK4,0
COA3,0.00418303667814066
CNTD1,-0.0229910413861889
BECN1,0.0457042496363288
PSME3,-0.0371240312804552
AOC2,0
AOC3,-0.0667878071478834
LINC00671,-0.013015696351199
G6PC,-0.153321759041186
AARSD1,0.0454191546712582
PTGES3L,0.0221147049627094
RUNDC1,0.0532515880939659
RPL27,0.349374366209576
IFI35,-0.0264246751567195
VAT1,-0.0557427235085778
RND2,-0.00748848163173711
BRCA1,-0.0517506037202153
RP11-242D8.1,0.0246629446419887
NBR1,0.0187646186568043
TMEM106A,0.0684546432115296
LINC00910,-0.0157666018666696
ARL4D,-0.0806311482523385
DHX8,0.0380988722112677
ETV4,-0.00665912277304555
MEOX1,0.0170757369347494
DUSP3,-0.0483018260372302
MPP3,-0.00680114930916649
CD300LG,-0.0143713629681414
RP11-527L4.2,0.0157769410635204
NAGS,-0.0276577046380615
TMEM101,0.00644489870340231
LSM12,0.028526993480955
G6PC3,0.13714489102554
HDAC5,0.0359814225061687
C17orf53,0.00600876848712056
ASB16,-0.0355639250507151
ASB16-AS1,0.0210253826702244
TMUB2,-0.00546008390782774
ATXN7L3,-0.0737530252283992
UBTF,0.0107248278759179
RP5-882C2.2,-0.0235196888968538
SLC4A1,0.0202921543970523
RUNDC3A-AS1,-0.00857945675457201
RUNDC3A,0.00344028876488871
SLC25A39,-0.000105485131852526
GRN,0.165056768754751
FAM171A2,-0.0154852883915267
ITGA2B,0.00495723600248481
GPATCH8,0.0470225838060399
FZD2,0.0889640621054241
MEIOC,-0.00405342004715734
CCDC43,0.036633378442372
RP11-1072C15.4,0
DBF4B,0.0934604892544543
ADAM11,0
GJC1,0.000599487718446585
HIGD1B,0.00600876848712056
EFTUD2,0.117596805387068
KIF18B,0.0379551816553727
CTD-2534I21.8,0
C1QL1,0.007641670054734
DCAKD,0.0580913657913477
NMT1,0.0151167658364609
PLCD3,-0.0193708831655041
ACBD4,-0.0660360107516716
AC142472.6,-0.0157308648997283
HEXIM1,0.0229051065451326
AC002117.1,0.0220504573132565
HEXIM2,-0.0498785299519147
RP13-890H12.2,0.0469949227551767
CTD-2020K17.1,0.0507426892036897
FMNL1,0.115029223183556
CTD-2020K17.3,-0.03464222417732
CTD-2020K17.4,0.0172136905083346
MAP3K14-AS1,0.0780314863752372
MAP3K14,0.0338846146281194
CTB-39G8.2,-0.0164152967638544
ARHGAP27,0.00583472382994777
PLEKHM1,0.026939073340625
RP11-798G7.8,0.0226917578429958
RP11-798G7.5,-0.0127210277836455
RP11-798G7.6,-0.0424918945128758
MAPT,-0.0184911929354448
RP11-669E14.4,0
KANSL1,-0.000367338957864019
RP11-669E14.6,0
KANSL1-AS1,0.0354984354207238
ARL17B,-0.0185490937844088
LRRC37A,0.0506111721274432
LRRC37A2,-0.00252674163738576
ARL17A,0.00172646595769196
FAM215B,0.0419715178215927
NSF,0.0876672523367214
WNT3,-0.0309756915921363
RP11-63A1.1,0
GOSR2,0.0230478573026336
RPRML,0
CDC27,0.0683428312594751
MYL4,0.0827244610294684
ITGB3,-0.0286688929273729
RP11-290H9.5,0
THCAT158,-0.0223693159183415
EFCAB13,-0.0297385944992066
NPEPPS,0.0116592535810375
RP11-580I16.2,0.00989654347233331
KPNB1,0.0964700630226918
TBKBP1,-0.00477215429290598
TBX21,0.034791924702247
OSBPL7,0.00150385937299736
MRPL10,0.0215556935947876
LRRC46,-0.0126083948847929
SCRN2,-0.0278500187040862
SP6,0.0312408716448079
SP2,0.0129919929107065
SP2-AS1,-0.00402166984423269
PNPO,-0.0404075100043137
RP11-6N17.6,-0.016325978573024
PRR15L,-0.00396990851707649
CDK5RAP3,0.0235787070188489
COPZ2,-0.00797991129249352
NFE2L1,-0.112926295601381
RP5-890E16.5,-0.0167715632206304
CBX1,0.0426537888260018
SNX11,0.0919183879361628
SKAP1,0.0496258204893701
RP11-456D7.1,-0.00844657474948377
HOXB2,0.0246610954856381
HOXB-AS1,0.0566750624465415
HOXB3,-0.0218974627569371
HOXB-AS3,0.000409055580023031
HOXB4,-0.0154456520667484
HOXB5,-0.0426036256903701
HOXB6,-0.0137654124912317
HOXB7,0.00487502353122637
RP11-357H14.17,0.0117827962426215
CTD-2377D24.6,0
TTLL6,-0.0198233049198648
CALCOCO2,-0.0131831451862961
ATP5G1,-0.0200173753242783
UBE2Z,-0.00409904779461946
SNF8,0.0704859468202098
IGF2BP1,0
GNGT2,0.0937289087981052
ABI3,0.0766848075739895
PHOSPHO1,0
ZNF652,-0.00025010260853016
PHB,0.0991829055929185
RP11-1079K10.4,0.000732153138067709
NGFR,-0.00333422900222397
NXPH3,-0.0166845082099817
SPOP,-0.00137341711819731
SLC35B1,0.0863016582130743
FAM117A,0.0673868764356781
KAT7,-0.00822668018195964
RP11-304F15.3,0.00205798200132151
DLX4,0
ITGA3,0.0180508738872044
PDK2,-0.0116007976247186
RP5-875H18.10,0
SAMD14,0.00496012948679287
PPP1R9B,0.0161984402214963
SGCA,0
COL1A1,0.00399750599740249
TMEM92,-0.0632668754131433
XYLT2,0.00386043325699167
MRPL27,0.0245805839171481
EME1,0.07601701132904
LRRC59,0.00698686427062988
ACSF2,-0.0884869268077223
CHAD,0.0250738300167634
RP11-94C24.13,0.0154086519310214
RSAD1,-0.0112669806370393
MYCBPAP,0.108807693213517
EPN3,0
SPATA20,-0.0580348988727912
ABCC3,-0.160212060415248
ANKRD40,0.0529102237623793
RP11-294J22.6,0.0306902838006809
LUC7L3,0.0160696196903898
TOB1,-0.0988636932313722
RP11-700H6.1,-0.0170864182748997
SPAG9,0.0502668748604436
NME1,0.00293153565097251
NME1-NME2,-0.0173141219779185
NME2,0.023124644314521
MBTD1,-0.00785472911876185
UTP18,0.0461449415749046
TOM1L1,-0.0707448516259952
COX11,0.0196379311059284
RP11-257O5.4,-0.0229733058573033
STXBP4,0.0355868537856264
HLF,-0.172855833133444
RP11-515O17.2,-0.0642766573685245
RP11-515O17.3,0.00724722591999132
MMD,-0.00941709012437995
TMEM100,-0.0515855173330677
PCTP,-0.0376814416594381
C17orf67,0.0434514571921702
DGKE,-0.042689477328594
TRIM25,-0.0819474006499247
RP11-670E13.6,-0.0054796129467888
COIL,-0.00563572759163075
SCPEP1,0.0780136271765626
RP11-166P13.3,0.00756062176950402
AKAP1,0.0123068026061932
RP11-166P13.4,0.00838678998162668
MSI2,-0.0138009167705372
MRPS23,0.0178688425543222
CUEDC1,0.0362997354942795
VEZF1,0.0365936780359137
RP11-159D12.5,-0.0153935369734618
RP11-159D12.2,0.0107223285897818
SRSF1,-0.0319699735206548
RP11-159D12.10,-0.0147298288482419
DYNLL2,-0.0318454732126223
RP11-506H21.5,0.0050407791917843
MKS1,-0.042828676157363
LPO,0.0390963114252503
MPO,0.0218597480228815
BZRAP1,-0.0238939221107024
BZRAP1-AS1,-0.00188759522248764
RP5-1171I10.5,0.101828673542994
SUPT4H1,0.0441493430066721
RNF43,0.0297943098602917
HSF5,0.0156978173427688
MTMR4,-0.0357431990473114
SEPT4-AS1,-0.00740015652910802
SEPT4,-0.0842732497552373
TEX14,-0.0354305991894118
RAD51C,-0.0496686471623347
PPM1E,-0.0363520530126603
TRIM37,0.0227373966622002
AC099850.1,-0.0234739783650121
SKA2,0.0854774670518738
PRR11,0.107731116947639
SMG8,-0.0117099433210414
GDPD1,0.0505460719393718
YPEL2,0.0826179242286269
DHX40,0.0750051033895868
RP11-758H9.2,0.066969567467936
CLTC,0.0681727625514473
PTRH2,0.00286011510909505
VMP1,0.0959423384701452
TUBD1,-0.0348988540492988
RPS6KB1,-0.101140721730831
RNFT1,-0.0163999110889159
RP11-178C3.2,0.00475928361073249
HEATR6,0.0533234806063713
CTD-2319I12.2,0
CA4,0
USP32,0.0167328536752457
APPBP2,-0.0447066758010354
PPM1D,-0.051532273757498
BCAS3,-0.0777858951337078
TBX2-AS1,-0.0244770699982294
TBX2,-0.0491664002087546
C17orf82,0
NACA2,0.0712899795893405
BRIP1,-0.0630893479512605
INTS2,0.0336751810229191
MED13,-0.0155045620483728
EFCAB3,0
METTL2A,0.00525747741199476
TLK2,0.015459562716079
MRC2,-0.00319569659954251
MARCH10,-0.0137465585986047
TANC2,-0.0112705460361852
CYB561,0.0386529665929076
ACE,0.0309212593562967
DCAF7,0.0498343219646732
TACO1,-0.0162027421674902
MAP3K3,0.0327086562150527
LIMD2,0.138027894700615
STRADA,0.0061369562619489
CCDC47,-0.0562999949627778
DDX42,0.000701853924099671
FTSJ3,-0.0529959480443948
PSMC5,0.0743120485215534
SMARCD2,-0.0230565540603989
CD79B,0.0312140365096681
SCN4A,-0.0418688345202609
PRR29-AS1,-0.00290275327431875
PRR29,0.0200363895133844
ICAM2,0.0717833789580392
ERN1,0.00712297103653199
SNHG25,0.0326139630482759
TEX2,-0.0931361789066421
PECAM1,0.0658158782735198
MILR1,0.0776818525321982
POLG2,0.011681495575203
DDX5,0.119853275400752
CEP95,-0.0203100211530162
SMURF2,0.0544574359805524
LRRC37A3,0.00322011020041528
RP11-927P21.1,0.00681326311447538
GNA13,0.017899803843897
RP11-583F2.5,0.0039464247654265
RP11-160O5.1,-0.050241418500295
RGS9,0.0102906208374459
AXIN2,0.0056625648266394
CEP112,-0.0258548898885479
APOH,-0.192533662778947
PRKCA,-0.0172643611899103
HELZ,-0.0087069727603271
RP11-401F2.3,0.0183816428419585
PSMD12,0.0106273909288005
PITPNC1,0.0519947036398341
NOL11,-0.0618390214523799
BPTF,0.0468954933887073
C17orf58,-0.0216103469085941
KPNA2,0.0424996847209408
AC145343.2,-0.00625501662508246
RP11-147L13.11,-0.0596870241081186
RP11-147L13.12,-0.0223067703199859
RP11-147L13.13,-0.0267669768077772
RP11-147L13.14,0.0123374807819498
RP11-147L13.8,-0.0182156170707643
RP11-147L13.15,0.0275394345594916
RP11-147L13.2,0.0449544914710807
AMZ2,-0.0150736747162794
ARSG,0.0227222967929065
SLC16A6,-0.0175960912473929
WIPI1,0.0617449477729892
PRKAR1A,-0.0517814293679953
FAM20A,-0.131233193126689
LINC01482,-0.0217162024245671
RP11-118B18.2,0.0105310679792898
ABCA8,-0.0365942684786859
ABCA9,-0.00103643391460318
ABCA6,-0.147272844132484
ABCA10,-0.0207443819644453
ABCA5,-0.0956788073007787
MAP2K6,-0.0198245861877869
RP1-193H18.3,0
RP1-193H18.2,0.100267575312292
LINC01483,0
KCNJ16,-0.00324329770126286
KCNJ2-AS1,-0.0350309161738959
KCNJ2,0.0693176121761595
RP11-238F2.1,-0.0271826896099336
AC005152.3,-0.0266661734517618
SOX9,-0.0762079304232176
LINC00511,0.10760244603126
SLC39A11,-0.0505074363599499
SSTR2,-0.0140055438749321
COG1,0.0361033021066686
FAM104A,0.0591904572256695
C17orf80,0.0162994516352838
CDC42EP4,-0.0513062194889459
SDK2,0
RPL38,0.330922831754803
MGC16275,-0.00717803286026691
TTYH2,0.0329116208127689
KIF19,-0.0133057231345706
GPRC5C,-0.0876832643208696
CD300A,0.0698380076748203
CD300LB,0.0778095352178569
CD300C,0.117090298983962
CTD-2006K23.1,0.0530507809677591
CD300E,0.100600481821333
RAB37,0.0246473121519076
CD300LF,0.104287852904683
SLC9A3R1,-0.00294225715509328
NAT9,0.0585163268226126
TMEM104,-0.0459290144189604
GRIN2C,0.0197098677599615
FDXR,0.0100427533105571
FADS6,-0.0232030459832849
HID1,-0.0204977708247272
HID1-AS1,-0.021050382708627
CDR2L,0.00399266130495212
ICT1,-0.0225866079630388
KCTD2,-0.0138523849397333
ATP5H,0.11666734254427
SLC16A5,0.0659463734583831
ARMC7,-0.0154427429145138
NT5C,0.0438109669605649
HN1,0.106503161476618
SUMO2,0.174903117481723
NUP85,0.0282060861499733
GGA3,0.00468489703071059
MRPS7,0.0683338415628599
MIF4GD,0.0624728358327554
RP11-649A18.12,0.0235001399762575
SLC25A19,0.0879158765224692
GRB2,0.131656257700522
TMEM94,0.0593412183254473
CASKIN2,0.0706365525982822
TSEN54,0.111193011367383
LLGL2,-0.0648407197308057
MYO15B,0.0137607210875521
RECQL5,-0.0303340196283625
SMIM5,-0.0050519936021612
SMIM6,-0.0313231304065072
SAP30BP,-0.0162561662167189
ITGB4,-0.0142202405613299
GALK1,-0.0617885572302369
H3F3B,0.175704197979381
UNK,0.00559308671945216
UNC13D,0.0342993454076214
WBP2,0.0344517299320246
TRIM47,-0.0812294656341727
RP11-552F3.9,-0.0175394825017916
TRIM65,-0.00328675305469303
MRPL38,0.0285885539124288
ACOX1,-0.0980398072416752
TEN1-CDK3,0
EVPL,0
SRP68,0.00831213309478358
ZACN,0
GALR2,-0.0142891094893931
EXOC7,-0.0760888162068626
FOXJ1,-0.0185357187769245
RP11-449J21.5,0
RNF157,0.0622739425930567
UBALD2,0.0409358593908739
QRICH2,0.00341620309213329
PRPSAP1,-0.0377786838887899
SPHK1,0.0895689389435596
UBE2O,-0.0379039420072569
AANAT,0
RHBDF2,0.118268136609477
CYGB,-0.00959121967650252
PRCD,0.00111935700115229
ST6GALNAC2,-0.0416093003762278
ST6GALNAC1,0.0228143462711761
RP11-318A15.2,0.0165654419889606
MXRA7,-0.0300403090063182
JMJD6,0.00551899991669993
METTL23,-0.0287885135983552
SRSF2,0.0750297017726576
MFSD11,-0.0148757492115642
MGAT5B,-0.00518233372480644
SEC14L1,0.0741545426781026
SEPT9,0.0731628861546548
RP11-936I5.1,0.0299797839601929
FLJ45079,0
TNRC6C,0.0644618395818023
TMC6,0.0265572876938639
TMC8,0.0508049769084685
C17orf99,0
SYNGR2,0.0916909926461385
TK1,0.0685369192170287
AFMID,-0.0970844827621521
BIRC5,0.0782507691380551
RP11-219G17.4,-0.00333698820330237
AC061992.2,-0.0140478773342155
SOCS3,0.0491305772365715
RP11-806H10.4,0.0566724284874875
PGS1,0.0591118140923436
DNAH17,0.0061369562619489
CTD-2357A8.3,0
CYTH1,0.143410181349202
USP36,-0.00418928886560107
TIMP2,0.0214644700308603
CEP295NL,-0.00437058360390934
LGALS3BP,-0.11563355139117
CANT1,-0.0522210449246127
C1QTNF1-AS1,-0.0367760571795098
C1QTNF1,-0.0580481988140842
ENGASE,-0.0565215028969222
RBFOX3,-0.0030853199600094
HP09025,0
ENPP7,-0.0655116981456865
CBX2,-0.0363575684932919
CBX8,-0.0327806312765188
CBX4,0.0268575308281965
RP11-353N14.5,0
RP11-353N14.4,0
TBC1D16,0.00891181573961398
CTD-2529O21.2,-0.0486498646412385
CCDC40,0.0437165978103072
GAA,0.0721492612655308
EIF4A3,-0.0419079187338139
CARD14,0.0772674308446284
RP11-334C17.5,0.0303200874585669
SGSH,0.0941459956590772
SLC26A11,0.00854261375197094
RNF213,0.0973076029356707
CTD-2047H16.4,0.0225379143683246
ENDOV,0.00745771597320583
CTD-2526A2.2,0.036061712853259
RPTOR,0.0166885438868227
CHMP6,0.00845770852283724
CTD-2561B21.11,0.0285444819321082
BAIAP2-AS1,-0.0096687544843973
BAIAP2,-0.0682212435334475
AATK,0.0378044684443971
CEP131,0.0383845804292593
ENTHD2,0.0112447098520982
C17orf89,0.0471829047226486
SLC38A10,0.0488519086444573
RP11-455O6.8,0
LINC00482,0.0501506920652178
TMEM105,-0.0034259220791097
RP11-455O6.9,0
RP11-1055B8.9,-0.00490111962739024
RP11-1055B8.10,-0.0261024752704195
RP11-1055B8.4,-0.0278991398049596
BAHCC1,-0.0533648927538118
ACTG1,0.148163905477801
FAAP100,-0.0290205467080537
NPLOC4,-0.0229646598081154
TSPAN10,-0.0160638867627443
PDE6G,0.0247988653293625
OXLD1,0.0425743858358002
CCDC137,0.0123652847317923
ARL16,-0.00226639540304206
HGS,0.0298609244393824
RP13-1032I1.11,0
RP13-1032I1.7,-0.0273667621848786
MRPL12,-0.0142973697876637
SLC25A10,-0.00694369242969604
GCGR,-0.144554845873921
FAM195B,0.0720499503957073
